otime,open,high,low,close,volume,ctime,quote,trades,TB Base Volume,TB Quote Volume,ignore
1624060800000,0.29015000,0.30250000,0.27949000,0.28358000,304037401.40000000,1624147199999,89025669.18487600,168566,151730936.60000000,44444025.53215400,0
1624147200000,0.28359000,0.31000000,0.26600000,0.28763000,442455762.70000000,1624233599999,127385264.17176600,256850,225474084.90000000,64888742.23823800,0
1624233600000,0.28751000,0.28971000,0.21102000,0.21429000,619258767.60000000,1624319999999,154011460.20864800,331785,311624214.90000000,77570668.54964800,0
1624320000000,0.21446000,0.25000000,0.17848000,0.22097000,1063681341.60000000,1624406399999,231233038.24535000,550932,523781646.00000000,113769304.94508300,0
1624406400000,0.22091000,0.25750000,0.21065000,0.23977000,625318009.10000000,1624492799999,150659522.48075100,353147,308578013.80000000,74385375.73481300,0
1624492800000,0.23969000,0.25900000,0.22673000,0.24987000,385856544.70000000,1624579199999,93516940.21782600,205646,196450037.90000000,47554543.39094100,0
1624579200000,0.24987000,0.26030000,0.22294000,0.22522000,438681312.00000000,1624665599999,104751587.88439500,220333,218855737.50000000,52284444.10286400,0
1624665600000,0.22526000,0.24280000,0.21557000,0.23146000,344256008.80000000,1624751999999,78582467.55185200,177338,179290529.20000000,40934894.81443200,0
1624752000000,0.23150000,0.24000000,0.22415000,0.23917000,234159065.70000000,1624838399999,54224252.27433800,121013,119230311.40000000,27618616.94842000,0
1624838400000,0.23917000,0.24772000,0.23409000,0.24313000,225642921.70000000,1624924799999,54451339.08774900,125812,110870525.30000000,26756715.23518700,0
1624924800000,0.24313000,0.26161000,0.24205000,0.25376000,293011078.70000000,1625011199999,74170204.77199100,167549,148090888.00000000,37487087.93722600,0
1625011200000,0.25378000,0.25598000,0.23425000,0.25380000,247820020.10000000,1625097599999,60778195.59389700,142564,120986927.90000000,29678925.07781900,0
1625097600000,0.25385000,0.25500000,0.23450000,0.24021000,186782772.60000000,1625183999999,45209388.69817600,108703,91352601.70000000,22112719.40577200,0
1625184000000,0.24039000,0.24312000,0.22964000,0.23782000,155550717.60000000,1625270399999,36567748.54664800,85988,78373003.50000000,18429139.42422900,0
1625270400000,0.23790000,0.24285000,0.23410000,0.24047000,114362740.90000000,1625356799999,27413710.00284200,61309,57270039.70000000,13726751.93218200,0
1625356800000,0.24045000,0.24808000,0.23650000,0.24357000,127331994.10000000,1625443199999,31077154.91597700,73215,63543822.00000000,15507861.33558600,0
1625443200000,0.24350000,0.24362000,0.22919000,0.23373000,143500346.00000000,1625529599999,33994671.27203900,81600,72415427.20000000,17159535.97164000,0
1625529600000,0.23358000,0.25100000,0.23329000,0.24256000,185471358.00000000,1625615999999,44786928.93206600,101651,93463366.50000000,22569082.74937700,0
1625616000000,0.24243000,0.28000000,0.23826000,0.25996000,622772420.70000000,1625702399999,165802168.97168900,319677,315619389.80000000,84020175.97259400,0
1625702400000,0.25994000,0.28420000,0.24243000,0.24744000,580883261.00000000,1625788799999,152555083.71828900,419068,290926534.40000000,76495330.62884400,0
1625788800000,0.24757000,0.25442000,0.23053000,0.25268000,290590611.70000000,1625875199999,70130732.59381000,202473,145101215.40000000,35032135.21094700,0
1625875200000,0.25274000,0.26631000,0.24669000,0.25555000,323456405.40000000,1625961599999,82980115.13266300,194274,159637682.40000000,40968656.41680100,0
1625961600000,0.25564000,0.26800000,0.25016000,0.25856000,219884424.00000000,1626047999999,56953239.47842000,132521,109031289.70000000,28239178.88153100,0
1626048000000,0.25857000,0.25877000,0.24132000,0.24744000,148317634.10000000,1626134399999,37139345.66661400,95228,73195709.20000000,18314941.88588000,0
1626134400000,0.24739000,0.25142000,0.23750000,0.24039000,141976005.30000000,1626220799999,34615216.00941600,89366,70042274.10000000,17085543.33545700,0
1626220800000,0.24032000,0.25449000,0.22360000,0.24823000,222050986.50000000,1626307199999,52872090.49491100,134310,110061567.10000000,26221232.77973100,0
1626307200000,0.24815000,0.28076000,0.24281000,0.25914000,816432111.20000000,1626393599999,215193279.80075600,438438,395489306.30000000,104177606.45526900,0
1626393600000,0.25896000,0.26758000,0.23582000,0.23677000,327762305.90000000,1626479999999,81193488.71718300,183549,163432921.40000000,40444862.33528700,0
1626480000000,0.23676000,0.24150000,0.23017000,0.23936000,170640995.50000000,1626566399999,40389802.20040600,103386,83436318.30000000,19747849.33784800,0
1626566400000,0.23937000,0.24829000,0.23177000,0.23683000,130102046.80000000,1626652799999,31155231.75899200,77495,67442469.00000000,16144595.99215000,0
1626652800000,0.23680000,0.24200000,0.22259000,0.22838000,167461744.60000000,1626739199999,38566660.36316600,94394,84432738.10000000,19443568.50079200,0
1626739200000,0.22850000,0.23172000,0.19862000,0.20661000,224462436.20000000,1626825599999,46741226.41751300,136793,114302118.10000000,23788064.05232500,0
1626825600000,0.20673000,0.23000000,0.20021000,0.22471000,277189715.90000000,1626911999999,61206414.30001300,149180,137469177.10000000,30341175.78138400,0
1626912000000,0.22471000,0.23570000,0.22060000,0.23043000,174823429.30000000,1626998399999,39902265.93926400,105211,86934835.70000000,19839223.64192600,0
1626998400000,0.23044000,0.24145000,0.22376000,0.23909000,180733111.40000000,1627084799999,42049862.15441800,111180,92267397.40000000,21462382.81970500,0
1627084800000,0.23909000,0.26185000,0.23560000,0.24818000,340905650.40000000,1627171199999,85855087.61464100,219277,169001056.20000000,42564456.49641100,0
1627171200000,0.24821000,0.25364000,0.23916000,0.25045000,195623043.20000000,1627257599999,48198259.27835800,122598,98426717.90000000,24244104.62020900,0
1627257600000,0.25045000,0.26746000,0.24209000,0.24745000,390867570.80000000,1627343999999,100600263.66678700,247380,194436871.90000000,50040384.80586900,0
1627344000000,0.24718000,0.25550000,0.23938000,0.25143000,199654987.30000000,1627430399999,49585404.07247400,136385,99238065.90000000,24653544.50314900,0
1627430400000,0.25148000,0.25692000,0.24502000,0.25158000,160691842.30000000,1627516799999,40276443.71296900,103419,80751790.50000000,20240187.22751700,0
1627516800000,0.25149000,0.25700000,0.24728000,0.25636000,133317704.00000000,1627603199999,33662140.65751800,85724,68878716.20000000,17393344.01165000,0
1627603200000,0.25640000,0.26701000,0.24778000,0.26501000,251389241.80000000,1627689599999,64634979.70233200,143054,122288830.60000000,31452648.78514200,0
1627689600000,0.26477000,0.26828000,0.25722000,0.26502000,131020240.00000000,1627775999999,34389831.94215400,83507,65711832.40000000,17252878.40188800,0
1627776000000,0.26528000,0.27800000,0.25751000,0.26016000,180159371.90000000,1627862399999,48217407.23878200,122978,88300756.20000000,23639245.94386100,0
1627862400000,0.26010000,0.27327000,0.25700000,0.26543000,152462806.70000000,1627948799999,40409466.03734000,99162,75377031.30000000,19985188.73511500,0
1627948800000,0.26545000,0.26839000,0.25317000,0.25733000,109501984.00000000,1628035199999,28276615.44088300,73072,53280096.00000000,13756007.51273100,0
1628035200000,0.25734000,0.26609000,0.25323000,0.26469000,116672555.80000000,1628121599999,30340806.63323500,68876,59367234.30000000,15441913.48893100,0
1628121600000,0.26456000,0.26695000,0.25512000,0.26577000,136424134.10000000,1628207999999,35747516.74273800,81323,66836821.50000000,17519656.50132600,0
1628208000000,0.26574000,0.29261000,0.26119000,0.28959000,269281332.70000000,1628294399999,74043737.23164300,180742,137046536.20000000,37693563.35903000,0
1628294400000,0.28969000,0.29927000,0.28010000,0.29297000,282439163.80000000,1628380799999,81904198.77087400,201778,141215442.00000000,40986433.04131800,0
1628380800000,0.29300000,0.29505000,0.27081000,0.27686000,238990151.60000000,1628467199999,67956384.87781000,163467,128857123.20000000,36685405.69630500,0
1628467200000,0.27693000,0.32672000,0.26504000,0.31005000,609749531.80000000,1628553599999,187910007.23731600,421475,307499513.00000000,94785307.57443700,0
1628553600000,0.31004000,0.35480000,0.30582000,0.32677000,516630787.10000000,1628639999999,170823435.63641600,371803,263063275.40000000,87009172.52042900,0
1628640000000,0.32670000,0.34836000,0.32078000,0.32781000,393992049.10000000,1628726399999,131659784.43377900,322779,194223265.90000000,64921867.11024200,0
1628726400000,0.32779000,0.37000000,0.31001000,0.36901000,656150838.30000000,1628812799999,224910812.20737500,495027,328975332.70000000,112831169.34966200,0
1628812800000,0.36959000,0.38974000,0.35792000,0.38180000,418208976.50000000,1628899199999,156141268.42116500,333080,211239059.60000000,78841399.67659300,0
1628899200000,0.38180000,0.38399000,0.35878000,0.37120000,267078705.70000000,1628985599999,99151154.03610900,232949,131589449.80000000,48868813.79143700,0
1628985600000,0.37114000,0.37558000,0.35112000,0.37025000,211184975.90000000,1629071999999,76955833.63230400,173803,101845200.90000000,37113488.73320000,0
1629072000000,0.37016000,0.38700000,0.34837000,0.35558000,264285493.50000000,1629158399999,97919189.57130000,235714,129127323.00000000,47877183.63317900,0
1629158400000,0.35558000,0.37900000,0.32895000,0.33562000,335453213.70000000,1629244799999,118984154.68878300,288182,163649342.70000000,58092453.76226700,0
1629244800000,0.33540000,0.34391000,0.31300000,0.33047000,232351135.50000000,1629331199999,77175740.68979900,201118,114632243.00000000,38093965.65685200,0
1629331200000,0.33076000,0.34605000,0.31954000,0.34506000,192329893.70000000,1629417599999,63749019.12414300,147894,96858694.80000000,32105502.42389200,0
1629417600000,0.34508000,0.35816000,0.34024000,0.35456000,197571895.80000000,1629503999999,69055055.81476900,164460,100882587.70000000,35273212.84053600,0
1629504000000,0.35446000,0.40813000,0.34604000,0.38234000,636963375.80000000,1629590399999,243480492.45048800,531268,321777238.20000000,122958202.34597500,0
1629590400000,0.38247000,0.41369000,0.36500000,0.37734000,378420557.90000000,1629676799999,146394093.50402200,336362,186863308.90000000,72337002.34592500,0
1629676800000,0.37738000,0.41500000,0.37249000,0.40683000,412635757.70000000,1629763199999,163234206.56920300,331156,210967803.60000000,83449797.97307400,0
1629763200000,0.40676000,0.40887000,0.35636000,0.36733000,344154831.90000000,1629849599999,132345850.05197400,300593,169815331.80000000,65330341.82164100,0
1629849600000,0.36734000,0.39407000,0.34807000,0.38774000,324246370.20000000,1629935999999,120950901.22251100,269677,160934578.40000000,60013423.68868900,0
1629936000000,0.38770000,0.38900000,0.35317000,0.35820000,304576795.80000000,1630022399999,111672058.79708000,280827,149067207.60000000,54668071.71337800,0
1630022400000,0.35790000,0.38050000,0.34280000,0.37830000,225910919.10000000,1630108799999,81893331.23623200,184514,113706504.40000000,41231158.36496100,0
1630108800000,0.37820000,0.38060000,0.36510000,0.36830000,131687736.80000000,1630195199999,48908460.61220000,103207,64814256.80000000,24071711.67610000,0
1630195200000,0.36840000,0.38570000,0.35800000,0.37550000,213906225.40000000,1630281599999,79918408.96677200,153607,106920122.50000000,39940304.75377200,0
1630281600000,0.37560000,0.40600000,0.36500000,0.36840000,355494226.50000000,1630367999999,137154387.05967100,263933,179277184.70000000,69202533.10087100,0
1630368000000,0.36850000,0.37740000,0.35800000,0.36580000,180319657.00000000,1630454399999,66609636.93200000,147591,88332357.00000000,32635460.02900000,0
1630454400000,0.36580000,0.38560000,0.35860000,0.38400000,190794588.00000000,1630540799999,71914617.73240000,153711,94796318.00000000,35725715.18510000,0
1630540800000,0.38400000,0.39390000,0.37650000,0.38450000,171305426.00000000,1630627199999,66049553.51740000,133746,83563395.00000000,32228173.09770000,0
1630627200000,0.38460000,0.40480000,0.37610000,0.39610000,220052463.00000000,1630713599999,86326192.33120000,162540,106957997.00000000,41972873.26280000,0
1630713600000,0.39620000,0.44500000,0.39300000,0.41660000,393375287.60000000,1630799999999,166079849.24343100,339566,196229367.20000000,82834889.91126100,0
1630800000000,0.41660000,0.43220000,0.40630000,0.42530000,192977459.00000000,1630886399999,80869043.87690000,173994,94690369.00000000,39699060.94670000,0
1630886400000,0.42540000,0.45000000,0.40220000,0.44660000,356558092.50000000,1630972799999,153571942.51008100,285264,179219571.70000000,77262972.35508100,0
1630972800000,0.44670000,0.44690000,0.27900000,0.34240000,613637293.80000000,1631059199999,227583736.53384400,522974,293222705.20000000,108736820.18577000,0
1631059200000,0.34240000,0.35100000,0.30510000,0.33710000,358148265.00000000,1631145599999,119165788.94920000,250285,180133007.00000000,59937587.67200000,0
1631145600000,0.33690000,0.35610000,0.33150000,0.34680000,262655557.00000000,1631231999999,90613195.91340000,180662,131720651.00000000,45458550.74180000,0
1631232000000,0.34670000,0.36680000,0.31800000,0.32960000,280652952.00000000,1631318399999,95891717.20950000,203581,139711216.00000000,47757550.60410000,0
1631318400000,0.32960000,0.34000000,0.32410000,0.33250000,118956352.00000000,1631404799999,39616987.78330000,85559,59628302.00000000,19854957.18320000,0
1631404800000,0.33260000,0.34430000,0.32110000,0.33790000,129817527.00000000,1631491199999,43488129.96310000,88474,63160947.00000000,21153254.43180000,0
1631491200000,0.33790000,0.34150000,0.29520000,0.32150000,159384556.00000000,1631577599999,50880493.69520000,111239,77348517.00000000,24702075.53940000,0
1631577600000,0.32160000,0.34860000,0.31810000,0.33700000,203546666.00000000,1631663999999,68271618.77450000,143247,101841577.00000000,34166618.59560000,0
1631664000000,0.33690000,0.34890000,0.33110000,0.34680000,124584910.00000000,1631750399999,42344917.02870000,85326,60887609.00000000,20701541.07650000,0
1631750400000,0.34670000,0.35290000,0.33010000,0.33740000,177717626.00000000,1631836799999,60847719.03870000,121132,88766408.00000000,30397191.91500000,0
1631836800000,0.33730000,0.34500000,0.32210000,0.32560000,122551933.00000000,1631923199999,40681380.65440000,81568,60485768.00000000,20076916.93980000,0
1631923200000,0.32560000,0.33410000,0.32240000,0.32870000,87099336.00000000,1632009599999,28680402.83490000,55328,40958678.00000000,13491155.87720000,0
1632009600000,0.32880000,0.32920000,0.31080000,0.31640000,76998458.00000000,1632095999999,24760054.57310000,56230,36714804.00000000,11805898.76520000,0
1632096000000,0.31630000,0.31680000,0.26700000,0.27140000,242617050.80000000,1632182399999,69541131.62357300,158084,115873016.70000000,33206177.57258400,0
1632182400000,0.27130000,0.28180000,0.24050000,0.25340000,236737459.40000000,1632268799999,62575012.08062800,144161,117335654.70000000,31013145.42892300,0
1632268800000,0.25350000,0.29190000,0.24890000,0.29090000,235871850.00000000,1632355199999,65059194.55680000,137938,116014243.00000000,31989261.17590000,0
1632355200000,0.29080000,0.30000000,0.28340000,0.29560000,190338248.00000000,1632441599999,55653649.22570000,113801,95870925.00000000,28036881.21550000,0
1632441600000,0.29540000,0.29800000,0.25380000,0.27170000,194580291.00000000,1632527999999,53015916.98070000,119804,95502135.00000000,26013713.86170000,0
1632528000000,0.27190000,0.27670000,0.25820000,0.26640000,128767663.00000000,1632614399999,34377246.86070000,79119,65444578.00000000,17462315.76120000,0
1632614400000,0.26640000,0.26810000,0.24740000,0.26330000,132656160.00000000,1632700799999,34451911.98200000,82235,65487881.00000000,17010598.99790000,0
1632700800000,0.26320000,0.27160000,0.25370000,0.25410000,106276366.00000000,1632787199999,28057663.78450000,66742,52392608.00000000,13833303.49180000,0
1632787200000,0.25400000,0.25910000,0.24330000,0.24430000,98736724.00000000,1632873599999,24802730.97400000,60794,49086270.00000000,12332752.36520000,0
1632873600000,0.24420000,0.26260000,0.24340000,0.24910000,107677097.00000000,1632959999999,27122313.42790000,63004,54131860.00000000,13633765.55570000,0
1632960000000,0.24900000,0.26390000,0.24830000,0.26180000,104306068.00000000,1633046399999,26840997.86730000,61413,51607015.00000000,13280287.78500000,0
1633046400000,0.26200000,0.28830000,0.25770000,0.28670000,159793006.00000000,1633132799999,43757842.54170000,95193,79066705.00000000,21649778.62340000,0
1633132800000,0.28690000,0.29550000,0.27960000,0.28340000,134798493.00000000,1633219199999,38746361.90770000,78526,67013850.00000000,19273618.47610000,0
1633219200000,0.28330000,0.29780000,0.27720000,0.28710000,128305360.00000000,1633305599999,36997951.33600000,77154,63517498.00000000,18315520.46990000,0
1633305600000,0.28700000,0.28830000,0.27210000,0.28330000,148144035.00000000,1633391999999,41652192.16210000,90970,73517342.00000000,20677518.37490000,0
1633392000000,0.28350000,0.31990000,0.28090000,0.30630000,236716355.00000000,1633478399999,70449599.37850000,153511,116795353.00000000,34778127.03090000,0
1633478400000,0.30640000,0.31190000,0.28070000,0.30290000,208445669.00000000,1633564799999,62259455.96690000,142070,102594633.00000000,30638752.90620000,0
1633564800000,0.30280000,0.38000000,0.29150000,0.35580000,662096467.20000000,1633651199999,224892087.04886200,422085,333131942.20000000,113269127.37326200,0
1633651200000,0.35580000,0.35620000,0.32610000,0.33310000,389910603.00000000,1633737599999,132524571.15190000,257208,188449782.00000000,64042625.45930000,0
1633737600000,0.33310000,0.33700000,0.32660000,0.33190000,141251338.00000000,1633823999999,46874000.89380000,95554,70978105.00000000,23559302.89730000,0
1633824000000,0.33180000,0.33210000,0.30630000,0.30820000,133810769.00000000,1633910399999,43091316.24730000,94444,64996330.00000000,20939691.91740000,0
1633910400000,0.30820000,0.32640000,0.30030000,0.30800000,142069127.00000000,1633996799999,44667082.44440000,94556,72746205.00000000,22861405.52400000,0
1633996800000,0.30810000,0.32610000,0.28620000,0.31540000,244109210.00000000,1634083199999,74237512.46810000,154147,119202127.00000000,36246240.83580000,0
1634083200000,0.31540000,0.33120000,0.30110000,0.32700000,334769975.00000000,1634169599999,106766081.07880000,209231,169505076.00000000,54059228.27220000,0
1634169600000,0.32720000,0.33610000,0.32200000,0.33140000,144723829.00000000,1634255999999,47615431.38040000,98795,70815968.00000000,23301158.23340000,0
1634256000000,0.33130000,0.33570000,0.30990000,0.32030000,221120242.00000000,1634342399999,71437142.05920000,148545,107539042.00000000,34751642.20110000,0
1634342400000,0.32040000,0.33280000,0.32020000,0.32830000,141772909.00000000,1634428799999,46195797.59630000,98153,70151240.00000000,22860050.46330000,0
1634428800000,0.32810000,0.33190000,0.30040000,0.31170000,144717459.00000000,1634515199999,46123100.35030000,93383,67468899.00000000,21516759.99880000,0
1634515200000,0.31170000,0.32550000,0.31000000,0.32080000,146682215.00000000,1634601599999,46481534.43000000,97794,72346979.00000000,22923918.62990000,0
1634601600000,0.32080000,0.32560000,0.31210000,0.31580000,101621892.00000000,1634687999999,32279543.92050000,69608,50445418.00000000,16023910.30910000,0
1634688000000,0.31580000,0.33210000,0.30910000,0.32870000,123762868.00000000,1634774399999,39708692.44950000,86379,60886206.00000000,19533814.68440000,0
1634774400000,0.32860000,0.33540000,0.31180000,0.31450000,175381799.00000000,1634860799999,56896312.47190000,120033,85370291.00000000,27701464.67790000,0
1634860800000,0.31420000,0.33490000,0.31390000,0.32410000,169372157.00000000,1634947199999,54960436.87220000,104852,80092559.00000000,25987834.45430000,0
1634947200000,0.32420000,0.33000000,0.31730000,0.32770000,79513290.00000000,1635033599999,25779327.55660000,60370,38911798.00000000,12619796.44990000,0
1635033600000,0.32770000,0.32900000,0.30940000,0.31680000,93700903.00000000,1635119999999,29959143.78050000,68228,46161939.00000000,14756937.77870000,0
1635120000000,0.31680000,0.34290000,0.31470000,0.33710000,150611583.00000000,1635206399999,49375719.11400000,104869,75695170.00000000,24808527.34270000,0
1635206400000,0.33700000,0.36690000,0.33220000,0.34010000,313916103.00000000,1635292799999,108429256.06090000,220058,155791044.00000000,53822889.24450000,0
1635292800000,0.34030000,0.36090000,0.27510000,0.30010000,429901100.00000000,1635379199999,136614865.88070000,307219,211950573.00000000,67427774.31340000,0
1635379200000,0.30010000,0.33340000,0.29480000,0.32320000,352303032.00000000,1635465599999,109582416.10580000,205789,181700235.00000000,56420613.59400000,0
1635465600000,0.32300000,0.36210000,0.31800000,0.35530000,413239823.00000000,1635551999999,142995440.96840000,270384,205652738.00000000,71199070.49670000,0
1635552000000,0.35540000,0.65610000,0.33810000,0.52480000,1851632585.50000000,1635638399999,864845141.46139900,1313749,958643865.70000000,448747491.42178900,0
1635638400000,0.52490000,0.59900000,0.39090000,0.41710000,2057154911.00000000,1635724799999,993115092.71090000,1651485,1016916324.00000000,491268126.61870000,0
1635724800000,0.41690000,0.49780000,0.40740000,0.45150000,902077375.00000000,1635811199999,402091291.29560000,707043,459004046.00000000,204691372.31510000,0
1635811200000,0.45130000,0.52470000,0.44480000,0.49640000,801545457.00000000,1635897599999,391739722.67330000,638185,403543034.00000000,197360293.57360000,0
1635897600000,0.49650000,0.50780000,0.43580000,0.45480000,440620782.00000000,1635983999999,204035500.84780000,370458,223822588.00000000,103737219.10370000,0
1635984000000,0.45470000,0.49050000,0.42120000,0.43810000,469280529.00000000,1636070399999,212083372.28320000,382764,225083633.00000000,101798319.48990000,0
1636070400000,0.43830000,0.48350000,0.43830000,0.45990000,424269296.00000000,1636156799999,195150147.57050000,365246,209582226.00000000,96442135.53490000,0
1636156800000,0.45960000,0.54000000,0.44020000,0.50610000,736240211.00000000,1636243199999,362488488.33840000,656634,368587236.00000000,181646222.55370000,0
1636243200000,0.50610000,0.52830000,0.47520000,0.48940000,349950801.00000000,1636329599999,172056721.44490000,317378,168250825.00000000,82726326.31480000,0
1636329600000,0.48950000,0.49130000,0.46080000,0.47960000,244164172.00000000,1636415999999,115494156.01250000,210755,121440314.00000000,57465982.95150000,0
1636416000000,0.47960000,0.49000000,0.46320000,0.47100000,207406793.00000000,1636502399999,98694275.63900000,180526,98534528.00000000,46907307.50020000,0
1636502400000,0.47120000,0.55140000,0.43320000,0.47840000,942689062.00000000,1636588799999,472921501.81640000,825046,469052453.00000000,235662295.82410000,0
1636588800000,0.47840000,0.52470000,0.46160000,0.51270000,471609885.00000000,1636675199999,234609966.10450000,402092,238348988.00000000,118582040.15440000,0
1636675200000,0.51270000,0.57300000,0.48960000,0.56510000,714222287.00000000,1636761599999,374601958.98170000,598182,361545060.00000000,189909908.00570000,0
1636761600000,0.56550000,0.59600000,0.52620000,0.53690000,590768243.00000000,1636847999999,330547602.54600000,538933,293680623.00000000,164361135.68280000,0
1636848000000,0.53680000,0.56100000,0.52290000,0.55260000,288930408.00000000,1636934399999,156164194.47460000,247175,144436888.00000000,78091020.89210000,0
1636934400000,0.55260000,0.58600000,0.52800000,0.53520000,336003398.00000000,1637020799999,187906170.83660000,308165,171371573.00000000,95887548.37780000,0
1637020800000,0.53540000,0.53540000,0.44860000,0.48910000,525158579.00000000,1637107199999,258499086.54180000,433968,260028948.00000000,128040901.38680000,0
1637107200000,0.48940000,0.51580000,0.47000000,0.49620000,252264700.00000000,1637193599999,124002926.91850000,221959,126794334.00000000,62376910.38680000,0
1637193600000,0.49620000,0.49750000,0.41380000,0.42980000,368887407.00000000,1637279999999,167294145.46750000,277939,181620617.00000000,82378953.15560000,0
1637280000000,0.43000000,0.47500000,0.42150000,0.46210000,206598140.00000000,1637366399999,93221949.75990000,182646,103838313.00000000,46885623.35410000,0
1637366400000,0.46220000,0.48570000,0.44860000,0.46960000,199659718.00000000,1637452799999,93171251.08450000,170247,98719613.00000000,46070991.90790000,0
1637452800000,0.46970000,0.47050000,0.44070000,0.44180000,153190213.00000000,1637539199999,69474904.02170000,142047,73608774.00000000,33390158.10630000,0
1637539200000,0.44200000,0.44790000,0.41850000,0.43360000,171909177.00000000,1637625599999,74574006.65600000,153358,85643750.00000000,37147917.68260000,0
1637625600000,0.43370000,0.45430000,0.42120000,0.43490000,218004840.00000000,1637711999999,94527430.68370000,197813,107565119.00000000,46638675.86390000,0
1637712000000,0.43480000,0.49040000,0.41980000,0.48820000,409363003.00000000,1637798399999,185424859.84870000,374704,206647374.00000000,93685935.34540000,0
1637798400000,0.48840000,0.52980000,0.46960000,0.50340000,505218761.00000000,1637884799999,253718975.82510000,542098,249310310.00000000,125316086.68910000,0
1637884800000,0.50340000,0.50570000,0.42200000,0.44480000,334244921.00000000,1637971199999,150514445.98510000,311628,167353077.00000000,75300570.98550000,0
1637971200000,0.44460000,0.46680000,0.43190000,0.44630000,146191817.00000000,1638057599999,65907779.97390000,141191,74498132.00000000,33576201.17380000,0
1638057600000,0.44640000,0.44650000,0.39100000,0.44460000,202956950.00000000,1638143999999,86268757.84320000,171582,100837045.00000000,42901603.62920000,0
1638144000000,0.44440000,0.47550000,0.43100000,0.45940000,243936675.00000000,1638230399999,111746273.90830000,242188,120812263.00000000,55370464.44910000,0
1638230400000,0.45920000,0.46320000,0.43520000,0.43850000,178973683.00000000,1638316799999,80364260.49070000,159445,85728744.00000000,38494584.18200000,0
1638316800000,0.43850000,0.45390000,0.42670000,0.43570000,126097123.00000000,1638403199999,55601796.47070000,128288,63360507.00000000,27943928.14890000,0
1638403200000,0.43570000,0.43570000,0.41090000,0.42240000,105909985.00000000,1638489599999,44595524.69670000,99731,51294819.00000000,21602544.98500000,0
1638489600000,0.42240000,0.42860000,0.37900000,0.39430000,155035006.00000000,1638575999999,63374663.27650000,157102,74142877.00000000,30339978.65910000,0
1638576000000,0.39410000,0.40000000,0.23932000,0.33880000,517402990.00000000,1638662399999,164280751.56761200,434209,252827195.00000000,80263429.08720000,0
1638662400000,0.33860000,0.35630000,0.30130000,0.31830000,279385909.00000000,1638748799999,90880890.96640000,204836,139678881.00000000,45435952.91160000,0
1638748800000,0.31840000,0.32430000,0.27940000,0.32070000,279543259.00000000,1638835199999,83874484.04600000,189347,142264053.00000000,42694009.53020000,0
